item_name	item_price	item_attribute_name	item_attribute	website_category	link
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Felépítés:	Szabadonálló készülék	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Nettó kapacitás:	308 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Visszamelegedési idő:	24 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Cikkszám:	1294001	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Rekeszek száma (hűtő):	1	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Ajtórekeszek száma:	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Polcok száma (hűtő):	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Polc anyaga:	Üveg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Gyorshűtés funkció:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Fagyasztási kapacitás:	5 kg / 24 h	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Fagyasztórekesz helyzete:	Alulfagyasztós	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Fagyasztórekeszek száma:	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Fagyasztó leolvasztása:	Manuális	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Beépített palacktartó:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Ajtók száma:	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Vezérlési elemek:	Érintőszenzoros kezelés	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Méretek (Szé / Ma / Mé):	60 cm x 176 cm x 66 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Szín:	Inox	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Kábelhossz:	200 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Szélesség:	60 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Magasság:	176 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Mélység:	66 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Állítható lábak:	Igen - csak első	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Tömeg:	59 kg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Jogi megjegyzések:	A termékek mellé Media Markt által kiállított jótállási jegyet mellékelünk, amely megfelel a mindenkor hatályos jogszabályi előírásoknak. Kérjük, hogy a termék mellett található gyártói és a Media Markt által kiállított jótállási jegyet, továbbá az ellenérték megfizetését igazoló bizonylatot (számla) együtt őrizze meg. A Media Markt által kiállított jótállási jeggyel a garanciális igények (jótállás, kellékszavatosság) teljeskörűen érvényesíthetők mind a gyártó szervizpartnereken, mind a Media Markt áruházak vevőszolgálatán keresztül.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Gyártói garancia:	24 hónap	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Gyártói garancia hossza (hónap):	24	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Gyártó:	WHIRLPOOL	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Energiaosztály:	A++	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Éves energiafogyasztás:	233 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Nettó hűtő űrtartalom:	197 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Nettó fagyasztó űrtartalom:	111 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Zajszint:	39 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
WHIRLPOOL W5 721E OX kombinált hűtőszekrény	114999	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Készülék típusa:	Kombinált hűtőszekrény	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Felépítés:	Szabadonálló készülék	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Hűtési rendszer:	Körkörös	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Nettó kapacitás:	360 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Visszamelegedési idő:	19 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Cikkszám:	1230666	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Rekeszek száma (hűtő):	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Ajtórekeszek száma:	5	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Állítható polcok száma:	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Polcok száma (hűtő):	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Polc anyaga:	Edzett üveg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Fagyasztási kapacitás:	15 kg / 24 h	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Fagyasztórekesz helyzete:	Alulfagyasztós	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Fagyasztórekeszek száma:	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	No Frost (csökkent jegesedés):	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Gyorsfagyasztás funkció:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Inverter motor:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Beépített palacktartó:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Vízadagoló:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Ajtók száma:	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Belső világítás:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Különleges jellemzők:	Space Max, No Frost, Multi Flow - Polconkénti légáramoltatás, Chill Compartment, megfordítható ajtónyitás, Vakáció üzemmód	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Kijelző:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Méretek (Szé / Ma / Mé):	60 cm x 201 cm x 68 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Szín:	Inox	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Szélesség:	60 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Magasság:	201 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Mélység:	68 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Tömeg:	71 kg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Jogi megjegyzések:	A termékek mellé Media Markt által kiállított jótállási jegyet mellékelünk, amely megfelel a mindenkor hatályos jogszabályi előírásoknak. Kérjük, hogy a termék mellett található gyártói és a Media Markt által kiállított jótállási jegyet, továbbá az ellenérték megfizetését igazoló bizonylatot (számla) együtt őrizze meg. A Media Markt által kiállított jótállási jeggyel a garanciális igények (jótállás, kellékszavatosság) teljeskörűen érvényesíthetők mind a gyártó szervizpartnereken, mind a Media Markt áruházak vevőszolgálatán keresztül.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Gyártói garancia:	24 hónap	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Gyártói garancia hossza (hónap):	24	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Gyártó:	SAMSUNG	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Energiaosztály:	A++	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Éves energiafogyasztás:	258 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Nettó hűtő űrtartalom:	262 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Nettó fagyasztó űrtartalom:	98 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Klímaosztály:	SN, T	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Zajszint:	38 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
SAMSUNG RB37J5925SS/EF alulfagyasztós No Frost hűtőszekrény	174799	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_samsung-rb37j5925ss-ef-alulfagyaszt%C3%B3s-no-frost-h%C5%B1t%C5%91szekr%C3%A9ny-1230666.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Készülék típusa:	Kombinált hűtőszekrény	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Felépítés:	Szabadonálló készülék	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Hűtési rendszer:	Statikus	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Nettó kapacitás:	176 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Visszamelegedési idő:	16 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Cikkszám:	1294474	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Leolvasztás a hűtőtérben:	Automatikus	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
BEKO RDSA-180K20 W felülfagyasztós kombinált hűtőszekrény	60996	Rekeszek száma (hűtő):	1	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-180k20-w-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294474.html
